lot,image_id,seed_image,seed_id,germination_observed,root_length_mm,germinated_root_gt_35mm
1,L1G17,s_64.png,L1G17_s_64.png,1,"66,5",1
1,L1G17,s_65.png,L1G17_s_65.png,1,"54,3",1
1,L1G17,s_71.png,L1G17_s_71.png,1,56,1
1,L1G17,s_72.png,L1G17_s_72.png,1,"53,3",1
1,L1G17,s_73.png,L1G17_s_73.png,1,"56,6",1
1,L1G17,s_74.png,L1G17_s_74.png,1,"54,9",1
1,L1G17,s_75.png,L1G17_s_75.png,1,"32,4",0
1,L1G17,s_81.png,L1G17_s_81.png,1,"37,2",1
1,L1G17,s_82.png,L1G17_s_82.png,1,43,1
1,L1G17,s_83.png,L1G17_s_83.png,1,"51,1",1
1,L1G17,s_84.png,L1G17_s_84.png,1,"39,8",1
1,L1G17,s_85.png,L1G17_s_85.png,1,"67,4",1
1,L1G17,s_91.png,L1G17_s_91.png,1,"42,9",1
1,L1G17,s_92.png,L1G17_s_92.png,1,"61,3",1
1,L1G17,s_93.png,L1G17_s_93.png,0,0,0
1,L1G17,s_94.png,L1G17_s_94.png,1,63,1
1,L1G17,s_95.png,L1G17_s_95.png,1,"45,5",1
1,L1G17,s_101.png,L1G17_s_101.png,1,"53,9",1
1,L1G17,s_102.png,L1G17_s_102.png,1,"40,8",1
1,L1G17,s_103.png,L1G17_s_103.png,1,"42,9",1
1,L1G17,s_104.png,L1G17_s_104.png,1,"49,1",1
1,L1G17,s_105.png,L1G17_s_105.png,1,"59,7",1
1,L1G18,s_11.png,L1G18_s_11.png,1,26,0
1,L1G18,s_12.png,L1G18_s_12.png,1,"45,3",1
1,L1G18,s_13.png,L1G18_s_13.png,1,44,1
1,L1G18,s_14.png,L1G18_s_14.png,1,"30,4",0
1,L1G18,s_15.png,L1G18_s_15.png,1,"14,9",0
1,L1G18,s_21.png,L1G18_s_21.png,1,"57,3",1
1,L1G18,s_22.png,L1G18_s_22.png,1,"40,8",1
1,L1G18,s_23.png,L1G18_s_23.png,1,"62,4",1
1,L1G18,s_24.png,L1G18_s_24.png,1,"50,4",1
1,L1G18,s_25.png,L1G18_s_25.png,1,"32,2",0
1,L1G18,s_31.png,L1G18_s_31.png,1,"43,1",1
1,L1G18,s_32.png,L1G18_s_32.png,1,"45,6",1
1,L1G18,s_33.png,L1G18_s_33.png,1,"42,1",1
1,L1G18,s_34.png,L1G18_s_34.png,1,"64,3",1
1,L1G18,s_35.png,L1G18_s_35.png,1,"39,8",1
1,L1G18,s_41.png,L1G18_s_41.png,1,"51,3",1
1,L1G18,s_42.png,L1G18_s_42.png,1,"16,7",0
1,L1G18,s_43.png,L1G18_s_43.png,1,"44,2",1
1,L1G18,s_44.png,L1G18_s_44.png,1,"23,2",0
1,L1G18,s_45.png,L1G18_s_45.png,1,"53,2",1
1,L1G18,s_51.png,L1G18_s_51.png,1,"40,1",1
1,L1G18,s_52.png,L1G18_s_52.png,1,"59,1",1
1,L1G18,s_53.png,L1G18_s_53.png,1,"65,1",1
1,L1G18,s_54.png,L1G18_s_54.png,1,"56,3",1
1,L1G18,s_55.png,L1G18_s_55.png,1,52,1
1,L1G18,s_61.png,L1G18_s_61.png,1,40,1
1,L1G18,s_62.png,L1G18_s_62.png,1,"43,6",1
1,L1G18,s_63.png,L1G18_s_63.png,1,"33,5",0
1,L1G18,s_64.png,L1G18_s_64.png,1,"32,8",0
1,L1G18,s_65.png,L1G18_s_65.png,1,"45,7",1
1,L1G18,s_71.png,L1G18_s_71.png,1,"50,7",1
1,L1G18,s_72.png,L1G18_s_72.png,1,"59,8",1
1,L1G18,s_73.png,L1G18_s_73.png,1,"45,3",1
1,L1G18,s_74.png,L1G18_s_74.png,1,"34,1",0
1,L1G18,s_75.png,L1G18_s_75.png,1,"51,5",1
1,L1G18,s_81.png,L1G18_s_81.png,1,"40,5",1
1,L1G18,s_82.png,L1G18_s_82.png,1,"45,2",1
1,L1G18,s_83.png,L1G18_s_83.png,1,"42,7",1
1,L1G18,s_84.png,L1G18_s_84.png,1,"44,8",1
1,L1G18,s_85.png,L1G18_s_85.png,1,"32,4",0
1,L1G18,s_91.png,L1G18_s_91.png,1,35,0
1,L1G18,s_92.png,L1G18_s_92.png,1,"39,6",1
1,L1G18,s_93.png,L1G18_s_93.png,1,"54,3",1
1,L1G18,s_94.png,L1G18_s_94.png,1,"39,2",1
1,L1G18,s_95.png,L1G18_s_95.png,1,"39,8",1
1,L1G18,s_101.png,L1G18_s_101.png,1,"34,4",0
1,L1G18,s_102.png,L1G18_s_102.png,1,"19,2",0
1,L1G18,s_103.png,L1G18_s_103.png,1,"38,7",1
1,L1G18,s_104.png,L1G18_s_104.png,1,"38,3",1
1,L1G18,s_105.png,L1G18_s_105.png,0,0,0
1,L1G19,s_11.png,L1G19_s_11.png,1,"38,9",1
1,L1G19,s_12.png,L1G19_s_12.png,1,"51,5",1
1,L1G19,s_13.png,L1G19_s_13.png,1,"44,4",1
1,L1G19,s_14.png,L1G19_s_14.png,1,"16,5",0
1,L1G19,s_15.png,L1G19_s_15.png,1,"17,3",0
1,L1G19,s_21.png,L1G19_s_21.png,1,"41,8",1
1,L1G19,s_22.png,L1G19_s_22.png,1,"52,2",1
1,L1G19,s_23.png,L1G19_s_23.png,1,"33,9",0
1,L1G19,s_24.png,L1G19_s_24.png,1,"24,9",0
1,L1G19,s_25.png,L1G19_s_25.png,0,0,0
1,L1G19,s_31.png,L1G19_s_31.png,0,0,0
1,L1G19,s_32.png,L1G19_s_32.png,1,"61,9",1
1,L1G19,s_33.png,L1G19_s_33.png,1,"46,7",1
1,L1G19,s_34.png,L1G19_s_34.png,1,"48,8",1
1,L1G19,s_35.png,L1G19_s_35.png,1,43,1
1,L1G19,s_41.png,L1G19_s_41.png,1,"58,5",1
1,L1G19,s_42.png,L1G19_s_42.png,0,0,0
1,L1G19,s_43.png,L1G19_s_43.png,1,"56,7",1
1,L1G19,s_44.png,L1G19_s_44.png,1,"63,3",1
1,L1G19,s_45.png,L1G19_s_45.png,0,0,0
1,L1G19,s_51.png,L1G19_s_51.png,0,0,0
1,L1G19,s_52.png,L1G19_s_52.png,0,0,0
1,L1G19,s_53.png,L1G19_s_53.png,0,0,0
1,L1G19,s_54.png,L1G19_s_54.png,0,0,0
1,L1G19,s_55.png,L1G19_s_55.png,0,0,0
1,L1G19,s_61.png,L1G19_s_61.png,0,0,0
1,L1G19,s_62.png,L1G19_s_62.png,0,0,0
1,L1G19,s_63.png,L1G19_s_63.png,0,0,0
1,L1G19,s_64.png,L1G19_s_64.png,0,0,0
1,L1G19,s_65.png,L1G19_s_65.png,0,0,0
1,L1G19,s_71.png,L1G19_s_71.png,0,0,0
1,L1G19,s_72.png,L1G19_s_72.png,0,0,0
1,L1G19,s_73.png,L1G19_s_73.png,0,0,0
1,L1G19,s_74.png,L1G19_s_74.png,0,0,0
1,L1G19,s_75.png,L1G19_s_75.png,0,0,0
1,L1G19,s_81.png,L1G19_s_81.png,0,0,0
1,L1G19,s_82.png,L1G19_s_82.png,0,0,0
1,L1G19,s_83.png,L1G19_s_83.png,0,0,0
1,L1G19,s_84.png,L1G19_s_84.png,0,0,0
1,L1G19,s_85.png,L1G19_s_85.png,0,0,0
1,L1G19,s_91.png,L1G19_s_91.png,0,0,0
1,L1G19,s_92.png,L1G19_s_92.png,1,"42,8",1
1,L1G19,s_93.png,L1G19_s_93.png,0,0,0
1,L1G19,s_94.png,L1G19_s_94.png,1,"46,8",1
1,L1G19,s_95.png,L1G19_s_95.png,1,"50,4",1
1,L1G19,s_101.png,L1G19_s_101.png,1,"47,2",1
1,L1G19,s_102.png,L1G19_s_102.png,1,"31,2",0
1,L1G19,s_103.png,L1G19_s_103.png,1,"49,3",1
1,L1G19,s_104.png,L1G19_s_104.png,0,0,0
1,L1G19,s_105.png,L1G19_s_105.png,1,"41,6",1
1,L1G2,s_11.png,L1G2_s_11.png,1,"23,2",0
1,L1G2,s_12.png,L1G2_s_12.png,1,13,0
1,L1G2,s_13.png,L1G2_s_13.png,1,"39,4",1
1,L1G2,s_14.png,L1G2_s_14.png,0,0,0
1,L1G2,s_15.png,L1G2_s_15.png,1,"57,5",1
1,L1G2,s_21.png,L1G2_s_21.png,1,"7,9",0
1,L1G2,s_22.png,L1G2_s_22.png,1,"17,2",0
1,L1G2,s_23.png,L1G2_s_23.png,1,"27,2",0
1,L1G2,s_24.png,L1G2_s_24.png,1,"45,4",1
1,L1G2,s_25.png,L1G2_s_25.png,1,"52,6",1
1,L1G2,s_31.png,L1G2_s_31.png,1,"19,3",0
1,L1G2,s_32.png,L1G2_s_32.png,0,0,0
1,L1G2,s_33.png,L1G2_s_33.png,1,"13,3",0
1,L1G2,s_34.png,L1G2_s_34.png,0,0,0
1,L1G2,s_35.png,L1G2_s_35.png,1,"28,9",0
1,L1G2,s_41.png,L1G2_s_41.png,1,"16,4",0
1,L1G2,s_42.png,L1G2_s_42.png,1,"11,6",0
1,L1G2,s_43.png,L1G2_s_43.png,1,"13,9",0
1,L1G2,s_44.png,L1G2_s_44.png,1,"36,7",1
1,L1G2,s_45.png,L1G2_s_45.png,1,"56,6",1
1,L1G2,s_51.png,L1G2_s_51.png,1,"32,8",0
1,L1G2,s_52.png,L1G2_s_52.png,1,"23,5",0
1,L1G2,s_53.png,L1G2_s_53.png,1,"25,7",0
1,L1G2,s_54.png,L1G2_s_54.png,0,0,0
1,L1G2,s_55.png,L1G2_s_55.png,1,"42,4",1
1,L1G2,s_61.png,L1G2_s_61.png,1,"4,1",0
1,L1G2,s_62.png,L1G2_s_62.png,1,"29,4",0
1,L1G2,s_63.png,L1G2_s_63.png,1,"12,2",0
1,L1G2,s_64.png,L1G2_s_64.png,1,"33,9",0
1,L1G2,s_65.png,L1G2_s_65.png,1,35,0
1,L1G2,s_71.png,L1G2_s_71.png,1,20,0
1,L1G2,s_72.png,L1G2_s_72.png,1,"21,5",0
1,L1G2,s_73.png,L1G2_s_73.png,1,"22,3",0
1,L1G2,s_74.png,L1G2_s_74.png,1,"32,6",0
1,L1G2,s_75.png,L1G2_s_75.png,1,"43,1",1
1,L1G2,s_81.png,L1G2_s_81.png,1,"33,1",0
1,L1G2,s_82.png,L1G2_s_82.png,1,"57,8",1
1,L1G2,s_83.png,L1G2_s_83.png,1,"21,5",0
1,L1G2,s_84.png,L1G2_s_84.png,1,"34,9",0
1,L1G2,s_85.png,L1G2_s_85.png,1,"41,5",1
1,L1G2,s_91.png,L1G2_s_91.png,1,"8,7",0
1,L1G2,s_92.png,L1G2_s_92.png,1,"13,5",0
1,L1G2,s_93.png,L1G2_s_93.png,1,"17,7",0
1,L1G2,s_94.png,L1G2_s_94.png,0,0,0
1,L1G2,s_95.png,L1G2_s_95.png,1,"46,7",1
1,L1G2,s_101.png,L1G2_s_101.png,1,"37,7",1
1,L1G2,s_102.png,L1G2_s_102.png,1,"14,2",0
1,L1G2,s_103.png,L1G2_s_103.png,1,"35,8",1
1,L1G2,s_104.png,L1G2_s_104.png,1,"33,8",0
1,L1G2,s_105.png,L1G2_s_105.png,1,"36,6",1
1,L1G20,s_11.png,L1G20_s_11.png,1,"43,9",1
1,L1G20,s_12.png,L1G20_s_12.png,1,"65,5",1
1,L1G20,s_13.png,L1G20_s_13.png,1,"57,3",1
1,L1G20,s_14.png,L1G20_s_14.png,1,"16,2",0
1,L1G20,s_15.png,L1G20_s_15.png,1,"17,5",0
1,L1G20,s_21.png,L1G20_s_21.png,1,"58,9",1
1,L1G20,s_22.png,L1G20_s_22.png,1,"52,2",1
1,L1G20,s_23.png,L1G20_s_23.png,1,"33,3",0
1,L1G20,s_24.png,L1G20_s_24.png,1,"15,4",0
1,L1G20,s_25.png,L1G20_s_25.png,1,"20,3",0
1,L1G20,s_31.png,L1G20_s_31.png,1,"40,8",1
1,L1G20,s_32.png,L1G20_s_32.png,1,50,1
1,L1G20,s_33.png,L1G20_s_33.png,1,"24,3",0
1,L1G20,s_34.png,L1G20_s_34.png,1,"20,8",0
1,L1G20,s_35.png,L1G20_s_35.png,1,"14,2",0
1,L1G20,s_41.png,L1G20_s_41.png,1,"49,4",1
1,L1G20,s_42.png,L1G20_s_42.png,0,0,0
1,L1G20,s_43.png,L1G20_s_43.png,1,49,1
1,L1G20,s_44.png,L1G20_s_44.png,1,"46,7",1
1,L1G20,s_45.png,L1G20_s_45.png,1,"43,4",1
1,L1G20,s_51.png,L1G20_s_51.png,1,"68,1",1
1,L1G20,s_52.png,L1G20_s_52.png,1,"22,6",0
1,L1G20,s_53.png,L1G20_s_53.png,1,"65,7",1
1,L1G20,s_54.png,L1G20_s_54.png,1,"53,6",1
1,L1G20,s_55.png,L1G20_s_55.png,1,47,1
1,L1G20,s_61.png,L1G20_s_61.png,1,18,0
1,L1G20,s_62.png,L1G20_s_62.png,1,"49,5",1
1,L1G20,s_63.png,L1G20_s_63.png,1,"51,8",1
1,L1G20,s_64.png,L1G20_s_64.png,1,"67,7",1
1,L1G20,s_65.png,L1G20_s_65.png,1,44,1
1,L1G20,s_71.png,L1G20_s_71.png,1,"31,9",0
1,L1G20,s_72.png,L1G20_s_72.png,1,"44,8",1
1,L1G20,s_73.png,L1G20_s_73.png,1,"27,9",0
1,L1G20,s_74.png,L1G20_s_74.png,1,"56,3",1
1,L1G20,s_75.png,L1G20_s_75.png,1,"25,1",0
1,L1G20,s_81.png,L1G20_s_81.png,1,"58,7",1
1,L1G20,s_82.png,L1G20_s_82.png,1,"66,7",1
1,L1G20,s_83.png,L1G20_s_83.png,1,47,1
1,L1G20,s_84.png,L1G20_s_84.png,1,"41,1",1
1,L1G20,s_85.png,L1G20_s_85.png,1,"39,6",1
1,L1G20,s_91.png,L1G20_s_91.png,1,"20,3",0
1,L1G20,s_92.png,L1G20_s_92.png,1,"50,9",1
1,L1G20,s_93.png,L1G20_s_93.png,1,"47,1",1
1,L1G20,s_94.png,L1G20_s_94.png,1,"60,4",1
1,L1G20,s_95.png,L1G20_s_95.png,1,"44,8",1
1,L1G20,s_101.png,L1G20_s_101.png,1,"46,2",1
1,L1G20,s_102.png,L1G20_s_102.png,1,"30,2",0
1,L1G20,s_103.png,L1G20_s_103.png,1,"39,4",1
1,L1G20,s_104.png,L1G20_s_104.png,1,"49,1",1
1,L1G20,s_105.png,L1G20_s_105.png,1,"45,6",1
1,L1G3,s_11.png,L1G3_s_11.png,1,"53,2",1
1,L1G3,s_12.png,L1G3_s_12.png,1,"76,7",1
1,L1G3,s_13.png,L1G3_s_13.png,1,"44,9",1
1,L1G3,s_14.png,L1G3_s_14.png,1,"46,2",1
1,L1G3,s_15.png,L1G3_s_15.png,1,"26,4",0
1,L1G3,s_21.png,L1G3_s_21.png,1,"69,1",1
1,L1G3,s_22.png,L1G3_s_22.png,1,"53,1",1
1,L1G3,s_23.png,L1G3_s_23.png,0,0,0
1,L1G3,s_24.png,L1G3_s_24.png,1,"46,7",1
1,L1G3,s_25.png,L1G3_s_25.png,0,0,0
1,L1G3,s_31.png,L1G3_s_31.png,1,"58,6",1
1,L1G3,s_32.png,L1G3_s_32.png,1,"58,2",1
1,L1G3,s_33.png,L1G3_s_33.png,1,"60,8",1
1,L1G3,s_34.png,L1G3_s_34.png,1,52,1
1,L1G3,s_35.png,L1G3_s_35.png,1,"41,5",1
1,L1G3,s_41.png,L1G3_s_41.png,1,"58,6",1
1,L1G3,s_42.png,L1G3_s_42.png,1,"63,3",1
1,L1G3,s_43.png,L1G3_s_43.png,1,"55,9",1
1,L1G3,s_44.png,L1G3_s_44.png,1,"55,1",1
1,L1G3,s_45.png,L1G3_s_45.png,1,"34,1",0
1,L1G3,s_51.png,L1G3_s_51.png,1,"36,3",1
1,L1G3,s_52.png,L1G3_s_52.png,1,"46,9",1
1,L1G3,s_53.png,L1G3_s_53.png,1,57,1
1,L1G3,s_54.png,L1G3_s_54.png,1,"51,6",1
1,L1G3,s_55.png,L1G3_s_55.png,1,"21,1",0
1,L1G3,s_61.png,L1G3_s_61.png,1,"58,1",1
1,L1G3,s_62.png,L1G3_s_62.png,1,54,1
1,L1G3,s_63.png,L1G3_s_63.png,1,"50,3",1
1,L1G3,s_64.png,L1G3_s_64.png,1,"54,8",1
1,L1G3,s_65.png,L1G3_s_65.png,1,"46,3",1
1,L1G3,s_71.png,L1G3_s_71.png,1,55,1
1,L1G3,s_72.png,L1G3_s_72.png,1,"48,1",1
1,L1G3,s_73.png,L1G3_s_73.png,1,43,1
1,L1G3,s_74.png,L1G3_s_74.png,1,"71,7",1
1,L1G3,s_75.png,L1G3_s_75.png,1,"36,7",1
1,L1G3,s_81.png,L1G3_s_81.png,1,"31,1",0
1,L1G3,s_82.png,L1G3_s_82.png,1,"79,2",1
1,L1G3,s_83.png,L1G3_s_83.png,1,"17,9",0
1,L1G3,s_84.png,L1G3_s_84.png,1,"63,1",1
1,L1G3,s_85.png,L1G3_s_85.png,1,"45,9",1
1,L1G3,s_91.png,L1G3_s_91.png,1,"51,7",1
1,L1G3,s_92.png,L1G3_s_92.png,1,"16,7",0
1,L1G3,s_93.png,L1G3_s_93.png,1,"25,3",0
1,L1G3,s_94.png,L1G3_s_94.png,1,"73,4",1
1,L1G3,s_95.png,L1G3_s_95.png,1,"25,6",0
1,L1G3,s_101.png,L1G3_s_101.png,1,"52,4",1
1,L1G3,s_102.png,L1G3_s_102.png,1,"58,2",1
1,L1G3,s_103.png,L1G3_s_103.png,0,0,0
1,L1G3,s_104.png,L1G3_s_104.png,1,"62,5",1
1,L1G3,s_105.png,L1G3_s_105.png,1,"45,8",1
1,L1G4,s_11.png,L1G4_s_11.png,1,"53,5",1
1,L1G4,s_12.png,L1G4_s_12.png,1,"61,4",1
1,L1G4,s_13.png,L1G4_s_13.png,1,"70,8",1
1,L1G4,s_14.png,L1G4_s_14.png,1,"49,9",1
1,L1G4,s_15.png,L1G4_s_15.png,1,"44,5",1
1,L1G4,s_21.png,L1G4_s_21.png,1,"45,2",1
1,L1G4,s_22.png,L1G4_s_22.png,1,"74,1",1
1,L1G4,s_23.png,L1G4_s_23.png,1,"47,5",1
1,L1G4,s_24.png,L1G4_s_24.png,1,"28,7",0
1,L1G4,s_25.png,L1G4_s_25.png,1,"29,6",0
1,L1G4,s_31.png,L1G4_s_31.png,1,"71,7",1
1,L1G4,s_32.png,L1G4_s_32.png,1,"64,8",1
1,L1G4,s_33.png,L1G4_s_33.png,1,"60,8",1
1,L1G4,s_34.png,L1G4_s_34.png,1,"64,1",1
1,L1G4,s_35.png,L1G4_s_35.png,1,"28,8",0
1,L1G4,s_41.png,L1G4_s_41.png,1,"47,6",1
1,L1G4,s_42.png,L1G4_s_42.png,1,"66,1",1
1,L1G4,s_43.png,L1G4_s_43.png,1,"62,5",1
1,L1G4,s_44.png,L1G4_s_44.png,1,29,0
1,L1G4,s_45.png,L1G4_s_45.png,1,"45,5",1
1,L1G4,s_51.png,L1G4_s_51.png,1,"36,9",1
1,L1G4,s_52.png,L1G4_s_52.png,1,"39,9",1
1,L1G4,s_53.png,L1G4_s_53.png,1,"49,1",1
1,L1G4,s_54.png,L1G4_s_54.png,1,"59,1",1
1,L1G4,s_55.png,L1G4_s_55.png,1,"48,1",1
1,L1G4,s_61.png,L1G4_s_61.png,1,"60,1",1
1,L1G4,s_62.png,L1G4_s_62.png,1,"37,9",1
1,L1G4,s_63.png,L1G4_s_63.png,1,"64,7",1
1,L1G4,s_64.png,L1G4_s_64.png,1,"31,3",0
1,L1G4,s_65.png,L1G4_s_65.png,1,"16,2",0
1,L1G4,s_71.png,L1G4_s_71.png,1,"65,5",1
1,L1G4,s_72.png,L1G4_s_72.png,1,"49,7",1
1,L1G4,s_73.png,L1G4_s_73.png,1,"55,2",1
1,L1G4,s_74.png,L1G4_s_74.png,1,"42,4",1
1,L1G4,s_75.png,L1G4_s_75.png,1,22,0
1,L1G4,s_81.png,L1G4_s_81.png,1,"11,7",0
1,L1G4,s_82.png,L1G4_s_82.png,1,58,1
1,L1G4,s_83.png,L1G4_s_83.png,1,"61,8",1
1,L1G4,s_84.png,L1G4_s_84.png,1,"82,3",1
1,L1G4,s_85.png,L1G4_s_85.png,1,"41,3",1
1,L1G4,s_91.png,L1G4_s_91.png,1,38,1
1,L1G4,s_92.png,L1G4_s_92.png,1,"57,5",1
1,L1G4,s_93.png,L1G4_s_93.png,1,"60,9",1
1,L1G4,s_94.png,L1G4_s_94.png,1,15,0
1,L1G4,s_95.png,L1G4_s_95.png,1,"41,9",1
1,L1G4,s_101.png,L1G4_s_101.png,1,"55,7",1
1,L1G4,s_102.png,L1G4_s_102.png,1,"22,1",0
1,L1G4,s_103.png,L1G4_s_103.png,1,49,1
1,L1G4,s_104.png,L1G4_s_104.png,1,"55,4",1
1,L1G4,s_105.png,L1G4_s_105.png,1,"54,5",1
1,L1G5,s_11.png,L1G5_s_11.png,1,"71,8",1
1,L1G5,s_12.png,L1G5_s_12.png,1,"54,3",1
1,L1G5,s_13.png,L1G5_s_13.png,1,"57,5",1
1,L1G5,s_14.png,L1G5_s_14.png,1,"44,1",1
1,L1G5,s_15.png,L1G5_s_15.png,1,"31,5",0
1,L1G5,s_21.png,L1G5_s_21.png,1,"71,4",1
1,L1G5,s_22.png,L1G5_s_22.png,1,"68,4",1
1,L1G5,s_23.png,L1G5_s_23.png,1,"86,6",1
1,L1G5,s_24.png,L1G5_s_24.png,0,0,0
1,L1G5,s_25.png,L1G5_s_25.png,1,"27,4",0
1,L1G5,s_31.png,L1G5_s_31.png,1,33,0
1,L1G5,s_32.png,L1G5_s_32.png,1,"38,8",1
1,L1G5,s_33.png,L1G5_s_33.png,0,0,0
1,L1G5,s_34.png,L1G5_s_34.png,1,"35,6",1
1,L1G5,s_35.png,L1G5_s_35.png,1,"34,9",0
1,L1G5,s_41.png,L1G5_s_41.png,1,"51,3",1
1,L1G5,s_42.png,L1G5_s_42.png,1,"87,9",1
1,L1G5,s_43.png,L1G5_s_43.png,1,"65,3",1
1,L1G5,s_44.png,L1G5_s_44.png,1,"41,3",1
1,L1G5,s_45.png,L1G5_s_45.png,1,"49,2",1
1,L1G5,s_51.png,L1G5_s_51.png,1,"27,2",0
1,L1G5,s_52.png,L1G5_s_52.png,1,"33,3",0
1,L1G5,s_53.png,L1G5_s_53.png,1,"56,7",1
1,L1G5,s_54.png,L1G5_s_54.png,0,0,0
1,L1G5,s_55.png,L1G5_s_55.png,1,"29,5",0
1,L1G5,s_61.png,L1G5_s_61.png,1,"56,6",1
1,L1G5,s_62.png,L1G5_s_62.png,1,"34,3",0
1,L1G5,s_63.png,L1G5_s_63.png,1,"78,3",1
1,L1G5,s_64.png,L1G5_s_64.png,1,"77,2",1
1,L1G5,s_65.png,L1G5_s_65.png,1,"39,1",1
1,L1G5,s_71.png,L1G5_s_71.png,1,"64,5",1
1,L1G5,s_72.png,L1G5_s_72.png,1,"70,9",1
1,L1G5,s_73.png,L1G5_s_73.png,1,"62,2",1
1,L1G5,s_74.png,L1G5_s_74.png,1,"58,4",1
1,L1G5,s_75.png,L1G5_s_75.png,1,"42,3",1
1,L1G5,s_81.png,L1G5_s_81.png,1,"65,4",1
1,L1G5,s_82.png,L1G5_s_82.png,1,"79,6",1
1,L1G5,s_83.png,L1G5_s_83.png,1,"64,1",1
1,L1G5,s_84.png,L1G5_s_84.png,1,"68,7",1
1,L1G5,s_85.png,L1G5_s_85.png,1,28,0
1,L1G5,s_91.png,L1G5_s_91.png,1,"67,9",1
1,L1G5,s_92.png,L1G5_s_92.png,1,"85,7",1
1,L1G5,s_93.png,L1G5_s_93.png,1,"30,9",0
1,L1G5,s_94.png,L1G5_s_94.png,1,68,1
1,L1G5,s_95.png,L1G5_s_95.png,1,"49,8",1
1,L1G5,s_101.png,L1G5_s_101.png,1,"68,2",1
1,L1G5,s_102.png,L1G5_s_102.png,1,"66,4",1
1,L1G5,s_103.png,L1G5_s_103.png,1,"60,4",1
1,L1G5,s_104.png,L1G5_s_104.png,1,"31,6",0
1,L1G5,s_105.png,L1G5_s_105.png,1,"48,4",1
1,L1G6,s_11.png,L1G6_s_11.png,1,"63,7",1
1,L1G6,s_12.png,L1G6_s_12.png,1,"85,8",1
1,L1G6,s_13.png,L1G6_s_13.png,1,"63,8",1
1,L1G6,s_14.png,L1G6_s_14.png,1,46,1
1,L1G6,s_15.png,L1G6_s_15.png,1,27,0
1,L1G6,s_21.png,L1G6_s_21.png,0,0,0
1,L1G6,s_22.png,L1G6_s_22.png,1,"63,4",1
1,L1G6,s_23.png,L1G6_s_23.png,1,"35,2",1
1,L1G6,s_24.png,L1G6_s_24.png,1,"45,6",1
1,L1G6,s_25.png,L1G6_s_25.png,1,"36,9",1
1,L1G6,s_31.png,L1G6_s_31.png,1,"39,5",1
1,L1G6,s_32.png,L1G6_s_32.png,1,"50,8",1
1,L1G6,s_33.png,L1G6_s_33.png,1,"72,5",1
1,L1G6,s_34.png,L1G6_s_34.png,1,"68,8",1
1,L1G6,s_35.png,L1G6_s_35.png,1,"38,9",1
1,L1G6,s_41.png,L1G6_s_41.png,1,"74,1",1
1,L1G6,s_42.png,L1G6_s_42.png,1,"61,9",1
1,L1G6,s_43.png,L1G6_s_43.png,1,"64,2",1
1,L1G6,s_44.png,L1G6_s_44.png,1,"59,2",1
1,L1G6,s_45.png,L1G6_s_45.png,1,"39,7",1
1,L1G6,s_51.png,L1G6_s_51.png,1,"73,6",1
1,L1G6,s_52.png,L1G6_s_52.png,1,"36,6",1
1,L1G6,s_53.png,L1G6_s_53.png,1,78,1
1,L1G6,s_54.png,L1G6_s_54.png,1,"49,5",1
1,L1G6,s_55.png,L1G6_s_55.png,1,"45,3",1
1,L1G6,s_61.png,L1G6_s_61.png,1,"62,2",1
1,L1G6,s_62.png,L1G6_s_62.png,1,"61,7",1
1,L1G6,s_63.png,L1G6_s_63.png,1,"42,8",1
1,L1G6,s_64.png,L1G6_s_64.png,1,"64,9",1
1,L1G6,s_65.png,L1G6_s_65.png,1,"37,2",1
1,L1G6,s_71.png,L1G6_s_71.png,1,"51,5",1
1,L1G6,s_72.png,L1G6_s_72.png,1,41,1
1,L1G6,s_73.png,L1G6_s_73.png,1,"57,4",1
1,L1G6,s_74.png,L1G6_s_74.png,1,"43,8",1
1,L1G6,s_75.png,L1G6_s_75.png,1,"37,7",1
1,L1G6,s_81.png,L1G6_s_81.png,1,32,0
1,L1G6,s_82.png,L1G6_s_82.png,1,"64,7",1
1,L1G6,s_83.png,L1G6_s_83.png,1,"32,1",0
1,L1G6,s_84.png,L1G6_s_84.png,1,"64,9",1
1,L1G6,s_85.png,L1G6_s_85.png,1,"48,8",1
1,L1G6,s_91.png,L1G6_s_91.png,1,"80,1",1
1,L1G6,s_92.png,L1G6_s_92.png,1,"68,8",1
1,L1G6,s_93.png,L1G6_s_93.png,1,"55,7",1
1,L1G6,s_94.png,L1G6_s_94.png,1,"37,7",1
1,L1G6,s_95.png,L1G6_s_95.png,1,"41,5",1
1,L1G6,s_101.png,L1G6_s_101.png,1,"67,8",1
1,L1G6,s_102.png,L1G6_s_102.png,1,"56,4",1
1,L1G6,s_103.png,L1G6_s_103.png,1,"37,3",1
1,L1G6,s_104.png,L1G6_s_104.png,1,"68,2",1
1,L1G6,s_105.png,L1G6_s_105.png,1,"50,4",1
1,L1G7,s_11.png,L1G7_s_11.png,1,"42,6",1
1,L1G7,s_12.png,L1G7_s_12.png,1,"52,2",1
1,L1G7,s_13.png,L1G7_s_13.png,1,"53,5",1
1,L1G7,s_14.png,L1G7_s_14.png,1,"69,3",1
1,L1G7,s_15.png,L1G7_s_15.png,1,52,1
1,L1G7,s_21.png,L1G7_s_21.png,1,"74,4",1
1,L1G7,s_22.png,L1G7_s_22.png,1,"76,1",1
1,L1G7,s_23.png,L1G7_s_23.png,1,"50,8",1
